Time,Source,Destination,Protocol,Length,Source Port,Destination Port,bad_packet
2025-04-07 20:06:44,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,211,53,52917,0
2025-04-07 20:06:44,162.247.243.29,192.168.29.13,TCP,54,443,64410,0
2025-04-07 20:06:44,162.247.243.29,192.168.29.13,TCP,54,443,64410,0
2025-04-07 20:06:44,162.247.243.29,192.168.29.13,TCP,54,443,64410,0
2025-04-07 20:06:44,162.247.243.29,192.168.29.13,TCP,444,443,64410,0
2025-04-07 20:06:44,192.168.29.13,162.247.243.29,TCP,54,64410,443,0
2025-04-07 20:06:48,192.168.29.13,34.218.25.73,TCP,55,64679,443,0
2025-04-07 20:06:48,34.218.25.73,192.168.29.13,TCP,54,443,64679,0
2025-04-07 20:06:49,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,IPv6,86,0,0,0
2025-04-07 20:06:49,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,IPv6,78,0,0,0
2025-04-07 20:06:51,192.168.29.13,151.101.154.132,TCP,55,59136,443,0
2025-04-07 20:06:51,151.101.154.132,192.168.29.13,TCP,66,443,59136,0
2025-04-07 20:06:51,192.168.29.13,140.82.112.25,TCP,55,64445,443,0
2025-04-07 20:06:52,140.82.112.25,192.168.29.13,TCP,66,443,64445,0
2025-04-07 20:06:53,192.168.29.1,224.0.0.1,2,50,0,0,0
2025-04-07 20:06:53,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 20:06:53,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 20:06:53,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 20:06:54,192.168.29.13,162.247.243.29,TCP,1158,64410,443,0
2025-04-07 20:06:54,162.247.243.29,192.168.29.13,TCP,54,443,64410,0
2025-04-07 20:06:54,162.247.243.29,192.168.29.13,TCP,444,443,64410,0
2025-04-07 20:06:54,192.168.29.13,162.247.243.29,TCP,54,64410,443,0
2025-04-07 20:06:55,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 20:06:55,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 20:06:56,192.168.29.13,10.21.7.101,TCP,66,64811,7680,0
2025-04-07 20:06:56,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 20:06:56,192.168.29.157,224.0.0.22,2,54,0,0,0
2025-04-07 20:06:57,192.168.29.13,10.21.7.101,TCP,66,64811,7680,0
2025-04-07 20:06:57,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 20:06:58,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 20:06:59,192.168.29.13,10.21.7.101,TCP,66,64811,7680,0
2025-04-07 20:07:00,192.168.29.13,3.215.38.15,TCP,55,64790,443,0
2025-04-07 20:07:00,192.168.29.157,224.0.0.22,2,62,0,0,0
2025-04-07 20:28:09,192.168.29.73,224.0.0.22,2,54,0,0,0
2025-04-07 20:28:11,192.168.29.13,54.235.197.232,TCP,54,1263,443,0
2025-04-07 20:28:11,54.235.197.232,192.168.29.13,TCP,85,443,1263,0
2025-04-07 20:28:11,54.235.197.232,192.168.29.13,TCP,54,443,1263,0
2025-04-07 20:28:11,192.168.29.13,54.235.197.232,TCP,54,1263,443,0
2025-04-07 20:28:11,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,152,59354,80,0
2025-04-07 20:28:11,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,74,80,59354,0
2025-04-07 20:28:11,192.168.29.13,162.247.243.29,TCP,960,64410,443,0
2025-04-07 20:28:11,140.82.112.25,192.168.29.13,TCP,79,443,65319,0
2025-04-07 20:28:11,192.168.29.13,140.82.112.25,TCP,83,65319,443,0
2025-04-07 20:28:11,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,134,59354,80,0
2025-04-07 20:28:11,162.247.243.29,192.168.29.13,TCP,54,443,64410,0
2025-04-07 20:28:11,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,74,80,59354,0
2025-04-07 20:28:11,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,131,80,59354,0
2025-04-07 20:28:11,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,74,59354,80,0
2025-04-07 20:28:11,162.247.243.29,192.168.29.13,TCP,398,443,64410,0
2025-04-07 20:28:11,162.247.243.29,192.168.29.13,TCP,100,443,64410,0
2025-04-07 20:28:11,192.168.29.13,162.247.243.29,TCP,54,64410,443,0
2025-04-07 20:28:11,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,115,59354,80,0
2025-04-07 20:28:11,140.82.112.25,192.168.29.13,TCP,54,443,65319,0
2025-04-07 20:28:11,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,74,80,59354,0
2025-04-07 20:28:12,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:82b::200e,UDPv6,1067,64728,443,0
2025-04-07 20:28:12,2404:6800:4002:82b::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,91,443,64728,0
2025-04-07 20:28:12,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:82b::200e,UDPv6,95,64728,443,0
2025-04-07 20:28:12,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2606:4700:8d72:7cbc:c243:645:5ff2:75c4,TCPv6,75,65298,443,0
2025-04-07 20:28:12,2606:4700:8d72:7cbc:c243:645:5ff2:75c4,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,65298,0
2025-04-07 20:28:12,2404:6800:4002:82b::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,132,443,64728,0
2025-04-07 20:28:12,2404:6800:4002:82b::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,84,443,64728,0
2025-04-07 20:28:12,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:82b::200e,UDPv6,98,64728,443,0
2025-04-07 20:28:12,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:82b::200e,UDPv6,95,64728,443,0
2025-04-07 20:28:12,2404:6800:4002:82b::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,86,443,64728,0
2025-04-07 20:28:12,fe80::1056:27db:73e6:af9c,ff02::16,IPv6,90,0,0,0
2025-04-07 20:28:12,192.168.29.73,224.0.0.251,UDP,100,5353,5353,0
2025-04-07 20:28:12,fe80::1056:27db:73e6:af9c,ff02::fb,UDPv6,120,5353,5353,0
2025-04-07 20:28:13,192.168.29.73,224.0.0.251,UDP,100,5353,5353,0
2025-04-07 20:28:13,fe80::1056:27db:73e6:af9c,ff02::fb,UDPv6,120,5353,5353,0
2025-04-07 20:28:13,192.168.29.13,34.170.65.59,TCP,78,65399,443,0
2025-04-07 20:28:13,192.168.29.13,34.170.65.59,TCP,54,65399,443,0
2025-04-07 20:28:13,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,98,62288,53,0
2025-04-07 20:28:13,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,98,63589,53,0
2025-04-07 20:28:13,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,156,53,62288,0
2025-04-07 20:28:13,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,221,53,63589,0
2025-04-07 20:28:13,192.168.29.13,34.170.65.59,TCP,66,1265,443,0
2025-04-07 20:28:13,34.170.65.59,192.168.29.13,TCP,78,443,65399,0
2025-04-07 20:28:13,34.170.65.59,192.168.29.13,TCP,54,443,65399,0
2025-04-07 20:28:13,192.168.29.13,34.170.65.59,TCP,54,65399,443,0
2025-04-07 20:28:13,34.170.65.59,192.168.29.13,TCP,66,443,1265,0
2025-04-07 20:28:13,192.168.29.13,34.170.65.59,TCP,54,1265,443,0
2025-04-07 20:28:13,192.168.29.13,34.170.65.59,TCP,566,1265,443,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,54,443,1265,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,1474,443,1265,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,1474,443,1265,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,310,443,1265,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,54,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,134,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,64647,53,0
2025-04-07 20:28:14,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,59285,53,0
2025-04-07 20:28:14,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,101,57762,53,0
2025-04-07 20:28:14,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,185,53,64647,0
2025-04-07 20:28:14,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,281,53,59285,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,66,1266,443,0
2025-04-07 20:28:14,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,264,53,57762,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,54,443,1265,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,54,443,1265,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,54,443,1265,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,1474,1265,443,0
2025-04-07 20:28:14,192.168.29.13,34.170.65.59,TCP,254,1265,443,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,54,443,1265,0
2025-04-07 20:28:14,35.170.109.66,192.168.29.13,TCP,66,443,1266,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,54,1266,443,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,1514,1266,443,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,463,1266,443,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,54,443,1265,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,54,443,1265,0
2025-04-07 20:28:14,34.170.65.59,192.168.29.13,TCP,54,443,1265,0
2025-04-07 20:28:14,35.170.109.66,192.168.29.13,TCP,54,443,1266,0
2025-04-07 20:28:14,35.170.109.66,192.168.29.13,TCP,54,443,1266,0
2025-04-07 20:28:14,35.170.109.66,192.168.29.13,TCP,1514,443,1266,0
2025-04-07 20:28:14,35.170.109.66,192.168.29.13,TCP,1514,443,1266,0
2025-04-07 20:28:14,35.170.109.66,192.168.29.13,TCP,1514,443,1266,0
2025-04-07 20:28:14,35.170.109.66,192.168.29.13,TCP,1121,443,1266,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,54,1266,443,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,180,1266,443,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,153,1266,443,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,482,1266,443,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,1514,1266,443,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,1514,1266,443,0
2025-04-07 20:28:14,192.168.29.13,35.170.109.66,TCP,1332,1266,443,0
2025-04-07 20:28:15,34.170.65.59,192.168.29.13,TCP,858,443,1265,0
2025-04-07 20:28:15,35.170.109.66,192.168.29.13,TCP,54,443,1266,0
2025-04-07 20:28:15,35.170.109.66,192.168.29.13,TCP,258,443,1266,0
2025-04-07 20:28:15,35.170.109.66,192.168.29.13,TCP,132,443,1266,0
2025-04-07 20:28:15,35.170.109.66,192.168.29.13,TCP,54,443,1266,0
2025-04-07 20:28:15,192.168.29.13,35.170.109.66,TCP,54,1266,443,0
2025-04-07 20:28:15,192.168.29.13,35.170.109.66,TCP,92,1266,443,0
2025-04-07 20:28:15,35.170.109.66,192.168.29.13,TCP,338,443,1266,0
2025-04-07 20:28:15,35.170.109.66,192.168.29.13,TCP,92,443,1266,0
2025-04-07 20:28:15,192.168.29.13,35.170.109.66,TCP,54,1266,443,0
2025-04-07 20:28:15,192.168.29.13,34.170.65.59,TCP,54,1265,443,0
2025-04-07 20:28:15,35.170.109.66,192.168.29.13,TCP,54,443,1266,0
2025-04-07 20:28:16,192.168.29.13,162.247.243.29,TCP,848,64410,443,0
2025-04-07 20:28:16,192.168.29.13,162.247.243.29,TCP,1221,64410,443,0
2025-04-07 20:28:16,162.247.243.29,192.168.29.13,TCP,54,443,64410,0
2025-04-07 20:28:16,162.247.243.29,192.168.29.13,TCP,54,443,64410,0
2025-04-07 20:28:16,162.247.243.29,192.168.29.13,TCP,327,443,64410,0
2025-04-07 20:28:16,192.168.29.13,162.247.243.29,TCP,54,64410,443,0
2025-04-07 20:28:17,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,49445,53,0
2025-04-07 20:28:17,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,57236,53,0
2025-04-07 20:28:17,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,112,51029,53,0
2025-04-07 20:28:17,192.168.29.13,20.189.173.27,TCP,172,64873,443,0
2025-04-07 20:28:17,192.168.29.13,20.189.173.27,TCP,93,64873,443,0
2025-04-07 20:28:17,192.168.29.13,20.189.173.27,TCP,1494,64873,443,0
2025-04-07 20:28:17,192.168.29.13,20.189.173.27,TCP,760,64873,443,0
2025-04-07 20:28:17,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,220,53,49445,0
2025-04-07 20:28:17,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,232,53,57236,0
2025-04-07 20:28:17,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,284,53,51029,0
2025-04-07 20:28:17,192.168.29.13,10.21.18.198,TCP,66,1267,7680,0
2025-04-07 20:28:17,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 20:28:17,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 20:28:17,20.189.173.27,192.168.29.13,TCP,54,443,64873,0
2025-04-07 20:28:17,20.189.173.27,192.168.29.13,TCP,93,443,64873,0
2025-04-07 20:28:17,20.189.173.27,192.168.29.13,TCP,54,443,64873,0
2025-04-07 20:28:17,20.189.173.27,192.168.29.13,TCP,54,443,64873,0
2025-04-07 20:28:17,192.168.29.13,20.189.173.27,TCP,54,64873,443,0
2025-04-07 20:28:17,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,103,63600,53,0
2025-04-07 20:28:17,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,103,56020,53,0
2025-04-07 20:28:17,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,103,53516,53,0
2025-04-07 20:28:17,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,184,53,63600,0
2025-04-07 20:28:17,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,231,53,56020,0
2025-04-07 20:28:17,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,184,53,53516,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,66,1268,443,0
2025-04-07 20:28:17,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,TCPv6,75,1225,443,0
2025-04-07 20:28:17,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,1225,0
2025-04-07 20:28:17,192.168.29.1,224.0.0.1,2,50,0,0,0
2025-04-07 20:28:17,20.189.173.27,192.168.29.13,TCP,148,443,64873,0
2025-04-07 20:28:17,192.168.29.13,20.189.173.27,TCP,89,64873,443,0
2025-04-07 20:28:17,52.7.139.47,192.168.29.13,TCP,66,443,1268,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,54,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,1514,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,561,1268,443,0
2025-04-07 20:28:17,52.7.139.47,192.168.29.13,TCP,54,443,1268,0
2025-04-07 20:28:17,52.7.139.47,192.168.29.13,TCP,1514,443,1268,0
2025-04-07 20:28:17,52.7.139.47,192.168.29.13,TCP,1514,443,1268,0
2025-04-07 20:28:17,52.7.139.47,192.168.29.13,TCP,1472,443,1268,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,54,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,180,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,153,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,580,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,1514,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,1514,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,1514,1268,443,0
2025-04-07 20:28:17,192.168.29.13,52.7.139.47,TCP,1165,1268,443,0
2025-04-07 20:28:17,20.189.173.27,192.168.29.13,TCP,54,443,64873,0
2025-04-07 20:28:18,52.7.139.47,192.168.29.13,TCP,54,443,1268,0
2025-04-07 20:28:18,52.7.139.47,192.168.29.13,TCP,258,443,1268,0
2025-04-07 20:28:18,52.7.139.47,192.168.29.13,TCP,132,443,1268,0
2025-04-07 20:28:18,192.168.29.13,52.7.139.47,TCP,54,1268,443,0
2025-04-07 20:28:18,192.168.29.13,52.7.139.47,TCP,92,1268,443,0
2025-04-07 20:28:18,52.7.139.47,192.168.29.13,TCP,54,443,1268,0
2025-04-07 20:28:18,52.7.139.47,192.168.29.13,TCP,54,443,1268,0
2025-04-07 20:28:18,192.168.29.1,192.168.29.13,ARP,42,0,0,0
2025-04-07 20:28:18,192.168.29.13,192.168.29.1,ARP,42,0,0,0
2025-04-07 20:28:18,192.168.29.13,10.21.18.198,TCP,66,1267,7680,0
2025-04-07 20:28:18,52.7.139.47,192.168.29.13,TCP,54,443,1268,0
2025-04-07 20:28:18,192.168.29.132,224.0.0.22,2,54,0,0,0
2025-04-07 20:28:18,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 20:28:19,52.7.139.47,192.168.29.13,TCP,442,443,1268,0
2025-04-07 20:28:19,192.168.29.13,52.7.139.47,TCP,54,1268,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:82b::200e,UDPv6,903,64728,443,0
2025-04-07 20:28:19,2404:6800:4002:82b::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,91,443,64728,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:82b::200e,UDPv6,95,64728,443,0
2025-04-07 20:28:19,2404:6800:4002:82b::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,130,443,64728,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:82b::200e,UDPv6,98,64728,443,0
2025-04-07 20:28:19,2404:6800:4002:82b::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,84,443,64728,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4002:82b::200e,UDPv6,95,64728,443,0
2025-04-07 20:28:19,2404:6800:4002:82b::200e,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,86,443,64728,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,106,52301,53,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,106,62394,53,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:201:201f:695e::c0a8:1d01,UDPv6,106,54622,53,0
2025-04-07 20:28:19,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,122,53,62394,0
2025-04-07 20:28:19,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,134,53,52301,0
2025-04-07 20:28:19,2405:201:201f:695e::c0a8:1d01,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,156,53,54622,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,1292,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,1292,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,141,54884,443,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,102,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,54884,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,1292,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,99,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,99,54884,443,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,792,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,103,443,54884,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,101,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,228,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,1288,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,1292,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,1187,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,163,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,1191,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,163,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,761,54884,443,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,175,443,54884,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,223,54884,443,0
2025-04-07 20:28:19,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2404:6800:4009:820::200a,UDPv6,1292,54884,443,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1028,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,183,443,54884,0
2025-04-07 20:28:19,2404:6800:4009:820::200a,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,85,443,54884,0
